Date,Ax,Ay,Weight,Bx,By
6/29/2022,-196.9664582,33.13427358,48.52280001,630628.8798,4054599.757
6/29/2022,-196.9664582,34.3532014,48.52280001,630629.8159,4054600.538
6/29/2022,-196.9664582,35.57212921,48.52280001,630630.7519,4054601.319
6/29/2022,-196.9664582,36.79105702,48.52280001,630631.688,4054602.1
6/29/2022,-196.9664582,38.00998484,48.52280001,630632.624,4054602.88
6/29/2022,-196.9664582,39.22891265,48.52280001,630633.5601,4054603.661
6/29/2022,-196.9664582,40.44784047,48.52280001,630634.4962,4054604.442
6/29/2022,-196.9664582,41.66676828,48.52280001,630635.4322,4054605.223
6/29/2022,-196.9664582,42.88569609,48.52280001,630636.3683,4054606.003
6/29/2022,-196.9664582,44.10462391,48.52280001,630637.3044,4054606.784
6/29/2022,-196.9664582,45.32355172,48.52280001,630638.2404,4054607.565
6/29/2022,-196.9664582,46.54247953,48.52280001,630639.1765,4054608.346
6/29/2022,-196.9664582,47.76140735,27.15311932,630640.1126,4054609.126
6/29/2022,-196.9664582,48.98033516,108.6124773,630641.0486,4054609.907
6/29/2022,-196.9664582,50.19926297,108.6124773,630641.9847,4054610.688
6/29/2022,-196.9664582,51.41819079,108.6124773,630642.9208,4054611.469
6/29/2022,-196.9664582,52.6371186,108.6124773,630643.8568,4054612.249
6/29/2022,-196.9664582,53.85604642,108.6124773,630644.7929,4054613.03
6/29/2022,-196.9664582,55.07497423,108.6124773,630645.7289,4054613.811
6/29/2022,-196.9664582,56.29390204,108.6124773,630646.665,4054614.592
6/29/2022,-196.9664582,57.51282986,108.6124773,630647.6011,4054615.372
6/29/2022,-196.9664582,58.73175767,108.6124773,630648.5371,4054616.153
6/29/2022,-196.9664582,59.95068548,108.6124773,630649.4732,4054616.934
6/29/2022,-196.9664582,61.1696133,108.6124773,630650.4093,4054617.715
6/29/2022,-196.9664582,62.38854111,108.6124773,630651.3453,4054618.495
6/29/2022,-196.9664582,63.60746892,108.6124773,630652.2814,4054619.276
6/29/2022,-196.9664582,64.82639674,81.45935796,630653.2175,4054620.057
6/29/2022,-196.9664582,66.04532455,0,630654.1535,4054620.838
6/29/2022,-196.9664582,67.26425236,0,630655.0896,4054621.618
6/29/2022,-196.9664582,68.48318018,0,630656.0256,4054622.399
6/29/2022,-196.9664582,69.70210799,0,630656.9617,4054623.18
6/29/2022,-196.9664582,70.92103581,0,630657.8978,4054623.961
6/29/2022,-196.9664582,72.13996362,0,630658.8338,4054624.741
6/29/2022,-196.9664582,73.35889143,0,630659.7699,4054625.522
6/29/2022,-196.9664582,74.57781925,0,630660.706,4054626.303
6/29/2022,-196.9664582,75.79674706,0,630661.642,4054627.084
6/29/2022,-196.9664582,77.01567487,0,630662.5781,4054627.864
6/29/2022,-196.9664582,78.23460269,0,630663.5142,4054628.645
6/29/2022,-196.9664582,79.4535305,0,630664.4502,4054629.426
6/29/2022,-196.9664582,80.67245831,0,630665.3863,4054630.207
6/29/2022,-196.9664582,81.89138613,0,630666.3224,4054630.987
6/29/2022,-195.7475304,1.44215043,0,630605.3229,4054578.522
6/29/2022,-195.7475304,2.661078244,15.50584928,630606.2589,4054579.303
6/29/2022,-195.7475304,3.880006057,0,630607.195,4054580.083
6/29/2022,-195.7475304,5.098933871,0,630608.1311,4054580.864
6/29/2022,-195.7475304,6.317861685,0,630609.0671,4054581.645
6/29/2022,-195.7475304,7.536789498,0,630610.0032,4054582.426
6/29/2022,-195.7475304,8.755717312,0,630610.9393,4054583.206
6/29/2022,-195.7475304,9.974645125,24.2614,630611.8753,4054583.987
6/29/2022,-195.7475304,11.19357294,48.52280001,630612.8114,4054584.768
6/29/2022,-195.7475304,12.41250075,48.52280001,630613.7475,4054585.549
6/29/2022,-195.7475304,13.63142857,48.52280001,630614.6835,4054586.329
6/29/2022,-195.7475304,14.85035638,48.52280001,630615.6196,4054587.11
6/29/2022,-195.7475304,16.06928419,48.52280001,630616.5556,4054587.891
6/29/2022,-195.7475304,17.28821201,48.52280001,630617.4917,4054588.672
6/29/2022,-195.7475304,18.50713982,48.52280001,630618.4278,4054589.452
6/29/2022,-195.7475304,19.72606763,48.52280001,630619.3638,4054590.233
6/29/2022,-195.7475304,20.94499545,48.52280001,630620.2999,4054591.014
6/29/2022,-195.7475304,22.16392326,48.52280001,630621.236,4054591.795
6/29/2022,-195.7475304,23.38285108,48.52280001,630622.172,4054592.575
6/29/2022,-195.7475304,24.60177889,48.52280001,630623.1081,4054593.356
6/29/2022,-195.7475304,25.8207067,48.52280001,630624.0442,4054594.137
6/29/2022,-195.7475304,27.03963452,48.52280001,630624.9802,4054594.918
6/29/2022,-195.7475304,28.25856233,48.52280001,630625.9163,4054595.698
6/29/2022,-195.7475304,29.47749014,48.52280001,630626.8523,4054596.479
6/29/2022,-195.7475304,30.69641796,48.52280001,630627.7884,4054597.26
6/29/2022,-195.7475304,31.91534577,48.52280001,630628.7245,4054598.041
6/29/2022,-195.7475304,33.13427358,48.52280001,630629.6605,4054598.821
6/29/2022,-195.7475304,34.3532014,48.52280001,630630.5966,4054599.602
6/29/2022,-195.7475304,35.57212921,48.52280001,630631.5327,4054600.383
6/29/2022,-195.7475304,36.79105702,48.52280001,630632.4687,4054601.164
6/29/2022,-195.7475304,38.00998484,48.52280001,630633.4048,4054601.944
6/29/2022,-195.7475304,39.22891265,48.52280001,630634.3409,4054602.725
6/29/2022,-195.7475304,40.44784047,48.52280001,630635.2769,4054603.506
6/29/2022,-195.7475304,41.66676828,48.52280001,630636.213,4054604.287
6/29/2022,-195.7475304,42.88569609,48.52280001,630637.1491,4054605.067
6/29/2022,-195.7475304,44.10462391,48.52280001,630638.0851,4054605.848
6/29/2022,-195.7475304,45.32355172,48.52280001,630639.0212,4054606.629
6/29/2022,-195.7475304,46.54247953,48.52280001,630639.9572,4054607.41
6/29/2022,-195.7475304,47.76140735,27.15311932,630640.8933,4054608.19
6/29/2022,-195.7475304,48.98033516,108.6124773,630641.8294,4054608.971
6/29/2022,-195.7475304,50.19926297,108.6124773,630642.7654,4054609.752
6/29/2022,-195.7475304,51.41819079,108.6124773,630643.7015,4054610.533
6/29/2022,-195.7475304,52.6371186,108.6124773,630644.6376,4054611.313
6/29/2022,-195.7475304,53.85604642,108.6124773,630645.5736,4054612.094
6/29/2022,-195.7475304,55.07497423,108.6124773,630646.5097,4054612.875
6/29/2022,-195.7475304,56.29390204,108.6124773,630647.4458,4054613.656
6/29/2022,-195.7475304,57.51282986,108.6124773,630648.3818,4054614.436
6/29/2022,-195.7475304,58.73175767,108.6124773,630649.3179,4054615.217
6/29/2022,-195.7475304,59.95068548,108.6124773,630650.2539,4054615.998
6/29/2022,-195.7475304,61.1696133,108.6124773,630651.19,4054616.779
6/29/2022,-195.7475304,62.38854111,108.6124773,630652.1261,4054617.559
6/29/2022,-195.7475304,63.60746892,108.6124773,630653.0621,4054618.34
6/29/2022,-195.7475304,64.82639674,81.45935796,630653.9982,4054619.121
6/29/2022,-195.7475304,66.04532455,0,630654.9343,4054619.902
6/29/2022,-195.7475304,67.26425236,0,630655.8703,4054620.682
6/29/2022,-195.7475304,68.48318018,0,630656.8064,4054621.463
6/29/2022,-195.7475304,69.70210799,0,630657.7425,4054622.244
6/29/2022,-195.7475304,70.92103581,0,630658.6785,4054623.025
6/29/2022,-195.7475304,72.13996362,0,630659.6146,4054623.805
6/29/2022,-195.7475304,73.35889143,0,630660.5507,4054624.586
6/29/2022,-195.7475304,74.57781925,0,630661.4867,4054625.367
6/29/2022,-195.7475304,75.79674706,0,630662.4228,4054626.148
6/29/2022,-195.7475304,77.01567487,0,630663.3588,4054626.928
6/29/2022,-195.7475304,78.23460269,0,630664.2949,4054627.709
6/29/2022,-195.7475304,79.4535305,0,630665.231,4054628.49
6/29/2022,-195.7475304,80.67245831,0,630666.167,4054629.271
6/29/2022,-195.7475304,81.89138613,0,630667.1031,4054630.051
6/29/2022,-194.5286025,1.44215043,0,630606.1036,4054577.586
6/29/2022,-194.5286025,2.661078244,0,630607.0397,4054578.367
6/29/2022,-194.5286025,3.880006057,0,630607.9758,4054579.147
6/29/2022,-194.5286025,5.098933871,0,630608.9118,4054579.928
6/29/2022,-194.5286025,6.317861685,0,630609.8479,4054580.709
6/29/2022,-194.5286025,7.536789498,0,630610.7839,4054581.49
6/29/2022,-194.5286025,8.755717312,0,630611.72,4054582.27
6/29/2022,-194.5286025,9.974645125,51.45213559,630612.6561,4054583.051
6/29/2022,-194.5286025,11.19357294,102.9042712,630613.5921,4054583.832
6/29/2022,-194.5286025,12.41250075,102.9042712,630614.5282,4054584.613
6/29/2022,-194.5286025,13.63142857,102.9042712,630615.4643,4054585.393
6/29/2022,-194.5286025,14.85035638,102.9042712,630616.4003,4054586.174
6/29/2022,-194.5286025,16.06928419,102.9042712,630617.3364,4054586.955
6/29/2022,-194.5286025,17.28821201,102.9042712,630618.2725,4054587.736
6/29/2022,-194.5286025,18.50713982,25.7260678,630619.2085,4054588.516
6/29/2022,-194.5286025,19.72606763,23.8116836,630620.1446,4054589.297
6/29/2022,-194.5286025,20.94499545,95.2467344,630621.0806,4054590.078
6/29/2022,-194.5286025,22.16392326,95.2467344,630622.0167,4054590.859
6/29/2022,-194.5286025,23.38285108,95.2467344,630622.9528,4054591.639
6/29/2022,-194.5286025,24.60177889,95.2467344,630623.8888,4054592.42
6/29/2022,-194.5286025,25.8207067,95.2467344,630624.8249,4054593.201
6/29/2022,-194.5286025,27.03963452,95.2467344,630625.761,4054593.982
6/29/2022,-194.5286025,28.25856233,47.6233672,630626.697,4054594.762
6/29/2022,-194.5286025,29.47749014,0,630627.6331,4054595.543
6/29/2022,-194.5286025,30.69641796,24.46031985,630628.5692,4054596.324
6/29/2022,-194.5286025,31.91534577,97.84127939,630629.5052,4054597.105
6/29/2022,-194.5286025,33.13427358,97.84127939,630630.4413,4054597.885
6/29/2022,-194.5286025,34.3532014,97.84127939,630631.3774,4054598.666
6/29/2022,-194.5286025,35.57212921,97.84127939,630632.3134,4054599.447
6/29/2022,-194.5286025,36.79105702,97.84127939,630633.2495,4054600.228
6/29/2022,-194.5286025,38.00998484,97.84127939,630634.1855,4054601.008
6/29/2022,-194.5286025,39.22891265,97.84127939,630635.1216,4054601.789
6/29/2022,-194.5286025,40.44784047,97.84127939,630636.0577,4054602.57
6/29/2022,-194.5286025,41.66676828,0,630636.9937,4054603.351
6/29/2022,-194.5286025,42.88569609,0,630637.9298,4054604.131
6/29/2022,-194.5286025,44.10462391,46.48222139,630638.8659,4054604.912
6/29/2022,-194.5286025,45.32355172,92.96444278,630639.8019,4054605.693
6/29/2022,-194.5286025,46.54247953,92.96444278,630640.738,4054606.474
6/29/2022,-194.5286025,47.76140735,92.96444278,630641.6741,4054607.254
6/29/2022,-194.5286025,48.98033516,92.96444278,630642.6101,4054608.035
6/29/2022,-194.5286025,50.19926297,92.96444278,630643.5462,4054608.816
6/29/2022,-194.5286025,51.41819079,92.96444278,630644.4822,4054609.597
6/29/2022,-194.5286025,52.6371186,23.2411107,630645.4183,4054610.377
6/29/2022,-194.5286025,53.85604642,53.7057552,630646.3544,4054611.158
6/29/2022,-194.5286025,55.07497423,107.4115104,630647.2904,4054611.939
6/29/2022,-194.5286025,56.29390204,107.4115104,630648.2265,4054612.72
6/29/2022,-194.5286025,57.51282986,107.4115104,630649.1626,4054613.5
6/29/2022,-194.5286025,58.73175767,107.4115104,630650.0986,4054614.281
6/29/2022,-194.5286025,59.95068548,107.4115104,630651.0347,4054615.062
6/29/2022,-194.5286025,61.1696133,26.8528776,630651.9708,4054615.843
6/29/2022,-194.5286025,62.38854111,0,630652.9068,4054616.623
6/29/2022,-194.5286025,63.60746892,28.91328514,630653.8429,4054617.404
6/29/2022,-194.5286025,64.82639674,115.6531406,630654.779,4054618.185
6/29/2022,-194.5286025,66.04532455,115.6531406,630655.715,4054618.966
6/29/2022,-194.5286025,67.26425236,115.6531406,630656.6511,4054619.746
6/29/2022,-194.5286025,68.48318018,115.6531406,630657.5871,4054620.527
6/29/2022,-194.5286025,69.70210799,115.6531406,630658.5232,4054621.308
6/29/2022,-194.5286025,70.92103581,57.82657028,630659.4593,4054622.089
6/29/2022,-194.5286025,72.13996362,0,630660.3953,4054622.869
6/29/2022,-194.5286025,73.35889143,0,630661.3314,4054623.65
6/29/2022,-194.5286025,74.57781925,0,630662.2675,4054624.431
6/29/2022,-194.5286025,75.79674706,0,630663.2035,4054625.212
6/29/2022,-194.5286025,77.01567487,0,630664.1396,4054625.992
6/29/2022,-194.5286025,78.23460269,0,630665.0757,4054626.773
6/29/2022,-194.5286025,79.4535305,0,630666.0117,4054627.554
6/29/2022,-194.5286025,80.67245831,0,630666.9478,4054628.335
6/29/2022,-194.5286025,81.89138613,0,630667.8838,4054629.115
6/29/2022,-193.3096747,1.44215043,0,630606.8844,4054576.65
6/29/2022,-193.3096747,2.661078244,0,630607.8204,4054577.431
6/29/2022,-193.3096747,3.880006057,0,630608.7565,4054578.211
6/29/2022,-193.3096747,5.098933871,0,630609.6926,4054578.992
6/29/2022,-193.3096747,6.317861685,0,630610.6286,4054579.773
6/29/2022,-193.3096747,7.536789498,0,630611.5647,4054580.554
6/29/2022,-193.3096747,8.755717312,0,630612.5008,4054581.334
6/29/2022,-193.3096747,9.974645125,51.45213559,630613.4368,4054582.115
6/29/2022,-193.3096747,11.19357294,102.9042712,630614.3729,4054582.896
6/29/2022,-193.3096747,12.41250075,102.9042712,630615.309,4054583.676
6/29/2022,-193.3096747,13.63142857,102.9042712,630616.245,4054584.457
6/29/2022,-193.3096747,14.85035638,102.9042712,630617.1811,4054585.238
6/29/2022,-193.3096747,16.06928419,102.9042712,630618.1171,4054586.019
6/29/2022,-193.3096747,17.28821201,102.9042712,630619.0532,4054586.799
6/29/2022,-193.3096747,18.50713982,25.7260678,630619.9893,4054587.58
6/29/2022,-193.3096747,19.72606763,23.8116836,630620.9253,4054588.361
6/29/2022,-193.3096747,20.94499545,95.2467344,630621.8614,4054589.142
6/29/2022,-193.3096747,22.16392326,95.2467344,630622.7975,4054589.922
6/29/2022,-193.3096747,23.38285108,95.2467344,630623.7335,4054590.703
6/29/2022,-193.3096747,24.60177889,95.2467344,630624.6696,4054591.484
6/29/2022,-193.3096747,25.8207067,95.2467344,630625.6057,4054592.265
6/29/2022,-193.3096747,27.03963452,95.2467344,630626.5417,4054593.045
6/29/2022,-193.3096747,28.25856233,47.6233672,630627.4778,4054593.826
6/29/2022,-193.3096747,29.47749014,0,630628.4138,4054594.607
6/29/2022,-193.3096747,30.69641796,24.46031985,630629.3499,4054595.388
6/29/2022,-193.3096747,31.91534577,97.84127939,630630.286,4054596.168
6/29/2022,-193.3096747,33.13427358,97.84127939,630631.222,4054596.949
6/29/2022,-193.3096747,34.3532014,97.84127939,630632.1581,4054597.73
6/29/2022,-193.3096747,35.57212921,97.84127939,630633.0942,4054598.511
6/29/2022,-193.3096747,36.79105702,97.84127939,630634.0302,4054599.291
6/29/2022,-193.3096747,38.00998484,97.84127939,630634.9663,4054600.072
6/29/2022,-193.3096747,39.22891265,97.84127939,630635.9024,4054600.853
6/29/2022,-193.3096747,40.44784047,97.84127939,630636.8384,4054601.634
6/29/2022,-193.3096747,41.66676828,0,630637.7745,4054602.414
6/29/2022,-193.3096747,42.88569609,0,630638.7106,4054603.195
6/29/2022,-193.3096747,44.10462391,46.48222139,630639.6466,4054603.976
6/29/2022,-193.3096747,45.32355172,92.96444278,630640.5827,4054604.757
6/29/2022,-193.3096747,46.54247953,92.96444278,630641.5187,4054605.537
6/29/2022,-193.3096747,47.76140735,92.96444278,630642.4548,4054606.318
6/29/2022,-193.3096747,48.98033516,92.96444278,630643.3909,4054607.099
6/29/2022,-193.3096747,50.19926297,92.96444278,630644.3269,4054607.88
6/29/2022,-193.3096747,51.41819079,92.96444278,630645.263,4054608.66
6/29/2022,-193.3096747,52.6371186,23.2411107,630646.1991,4054609.441
6/29/2022,-193.3096747,53.85604642,53.7057552,630647.1351,4054610.222
6/29/2022,-193.3096747,55.07497423,107.4115104,630648.0712,4054611.003
6/29/2022,-193.3096747,56.29390204,107.4115104,630649.0073,4054611.783
6/29/2022,-193.3096747,57.51282986,107.4115104,630649.9433,4054612.564
6/29/2022,-193.3096747,58.73175767,107.4115104,630650.8794,4054613.345
6/29/2022,-193.3096747,59.95068548,107.4115104,630651.8154,4054614.126
6/29/2022,-193.3096747,61.1696133,26.8528776,630652.7515,4054614.906
6/29/2022,-193.3096747,62.38854111,0,630653.6876,4054615.687
6/29/2022,-193.3096747,63.60746892,28.91328514,630654.6236,4054616.468
6/29/2022,-193.3096747,64.82639674,115.6531406,630655.5597,4054617.249
6/29/2022,-193.3096747,66.04532455,115.6531406,630656.4958,4054618.029
6/29/2022,-193.3096747,67.26425236,115.6531406,630657.4318,4054618.81
6/29/2022,-193.3096747,68.48318018,115.6531406,630658.3679,4054619.591
6/29/2022,-193.3096747,69.70210799,115.6531406,630659.304,4054620.372
6/29/2022,-193.3096747,70.92103581,57.82657028,630660.24,4054621.152
6/29/2022,-193.3096747,72.13996362,0,630661.1761,4054621.933
6/29/2022,-193.3096747,73.35889143,0,630662.1122,4054622.714
6/29/2022,-193.3096747,74.57781925,0,630663.0482,4054623.495
6/29/2022,-193.3096747,75.79674706,0,630663.9843,4054624.275
6/29/2022,-193.3096747,77.01567487,0,630664.9203,4054625.056
6/29/2022,-193.3096747,78.23460269,0,630665.8564,4054625.837
6/29/2022,-193.3096747,79.4535305,0,630666.7925,4054626.618
6/29/2022,-193.3096747,80.67245831,0,630667.7285,4054627.398
6/29/2022,-193.3096747,81.89138613,0,630668.6646,4054628.179
6/29/2022,-192.0907469,1.44215043,0,630607.6651,4054575.714
6/29/2022,-192.0907469,2.661078244,0,630608.6012,4054576.494
6/29/2022,-192.0907469,3.880006057,0,630609.5373,4054577.275
6/29/2022,-192.0907469,5.098933871,0,630610.4733,4054578.056
6/29/2022,-192.0907469,6.317861685,0,630611.4094,4054578.837
6/29/2022,-192.0907469,7.536789498,0,630612.3454,4054579.617
6/29/2022,-192.0907469,8.755717312,0,630613.2815,4054580.398
6/29/2022,-192.0907469,9.974645125,0,630614.2176,4054581.179
6/29/2022,-192.0907469,11.19357294,0,630615.1536,4054581.96
6/29/2022,-192.0907469,12.41250075,0,630616.0897,4054582.74
6/29/2022,-192.0907469,13.63142857,0,630617.0258,4054583.521
6/29/2022,-192.0907469,14.85035638,0,630617.9618,4054584.302
6/29/2022,-192.0907469,16.06928419,0,630618.8979,4054585.083
6/29/2022,-192.0907469,17.28821201,0,630619.834,4054585.863
6/29/2022,-192.0907469,18.50713982,0,630620.77,4054586.644
6/29/2022,-192.0907469,19.72606763,0,630621.7061,4054587.425
6/29/2022,-192.0907469,20.94499545,0,630622.6421,4054588.206
6/29/2022,-192.0907469,22.16392326,0,630623.5782,4054588.986
6/29/2022,-192.0907469,23.38285108,0,630624.5143,4054589.767
6/29/2022,-192.0907469,24.60177889,0,630625.4503,4054590.548
6/29/2022,-192.0907469,25.8207067,0,630626.3864,4054591.329
6/29/2022,-192.0907469,27.03963452,0,630627.3225,4054592.109
6/29/2022,-192.0907469,28.25856233,0,630628.2585,4054592.89
6/29/2022,-192.0907469,29.47749014,0,630629.1946,4054593.671
6/29/2022,-192.0907469,30.69641796,0,630630.1307,4054594.452
6/29/2022,-192.0907469,31.91534577,0,630631.0667,4054595.232
6/29/2022,-192.0907469,33.13427358,0,630632.0028,4054596.013
6/29/2022,-192.0907469,34.3532014,0,630632.9389,4054596.794
6/29/2022,-192.0907469,35.57212921,0,630633.8749,4054597.575
6/29/2022,-192.0907469,36.79105702,0,630634.811,4054598.355
6/29/2022,-192.0907469,38.00998484,0,630635.747,4054599.136
6/29/2022,-192.0907469,39.22891265,0,630636.6831,4054599.917
6/29/2022,-192.0907469,40.44784047,0,630637.6192,4054600.698
6/29/2022,-192.0907469,41.66676828,0,630638.5552,4054601.478
6/29/2022,-192.0907469,42.88569609,0,630639.4913,4054602.259
6/29/2022,-192.0907469,44.10462391,0,630640.4274,4054603.04
6/29/2022,-192.0907469,45.32355172,0,630641.3634,4054603.821
6/29/2022,-192.0907469,46.54247953,0,630642.2995,4054604.601
6/29/2022,-192.0907469,47.76140735,0,630643.2356,4054605.382
6/29/2022,-192.0907469,48.98033516,0,630644.1716,4054606.163
6/29/2022,-192.0907469,50.19926297,0,630645.1077,4054606.944
6/29/2022,-192.0907469,51.41819079,0,630646.0437,4054607.724
6/29/2022,-192.0907469,52.6371186,0,630646.9798,4054608.505
6/29/2022,-192.0907469,53.85604642,0,630647.9159,4054609.286
6/29/2022,-192.0907469,55.07497423,0,630648.8519,4054610.067
6/29/2022,-192.0907469,56.29390204,0,630649.788,4054610.847
6/29/2022,-192.0907469,57.51282986,0,630650.7241,4054611.628
6/29/2022,-192.0907469,58.73175767,0,630651.6601,4054612.409
6/29/2022,-192.0907469,59.95068548,0,630652.5962,4054613.19
6/29/2022,-192.0907469,61.1696133,0,630653.5323,4054613.97
6/29/2022,-192.0907469,62.38854111,0,630654.4683,4054614.751
6/29/2022,-192.0907469,63.60746892,0,630655.4044,4054615.532
6/29/2022,-192.0907469,64.82639674,0,630656.3405,4054616.313
6/29/2022,-192.0907469,66.04532455,0,630657.2765,4054617.093
6/29/2022,-192.0907469,67.26425236,0,630658.2126,4054617.874
6/29/2022,-192.0907469,68.48318018,0,630659.1486,4054618.655
6/29/2022,-192.0907469,69.70210799,0,630660.0847,4054619.436
6/29/2022,-192.0907469,70.92103581,0,630661.0208,4054620.216
6/29/2022,-192.0907469,72.13996362,0,630661.9568,4054620.997
6/29/2022,-192.0907469,73.35889143,0,630662.8929,4054621.778
6/29/2022,-192.0907469,74.57781925,0,630663.829,4054622.559
6/29/2022,-192.0907469,75.79674706,0,630664.765,4054623.339
6/29/2022,-192.0907469,77.01567487,0,630665.7011,4054624.12
6/29/2022,-192.0907469,78.23460269,0,630666.6372,4054624.901
6/29/2022,-192.0907469,79.4535305,0,630667.5732,4054625.682
6/29/2022,-192.0907469,80.67245831,0,630668.5093,4054626.462
6/29/2022,-192.0907469,81.89138613,0,630669.4453,4054627.243
6/29/2022,-190.8718191,1.44215043,0,630608.4459,4054574.778
6/29/2022,-190.8718191,2.661078244,0,630609.3819,4054575.558
6/29/2022,-190.8718191,3.880006057,0,630610.318,4054576.339
6/29/2022,-190.8718191,5.098933871,103.8850496,630611.2541,4054577.12
6/29/2022,-190.8718191,6.317861685,207.7700991,630612.1901,4054577.901
6/29/2022,-190.8718191,7.536789498,207.7700991,630613.1262,4054578.681
6/29/2022,-190.8718191,8.755717312,207.7700991,630614.0623,4054579.462
6/29/2022,-190.8718191,9.974645125,207.7700991,630614.9983,4054580.243
6/29/2022,-190.8718191,11.19357294,207.7700991,630615.9344,4054581.024
6/29/2022,-190.8718191,12.41250075,207.7700991,630616.8704,4054581.804
6/29/2022,-190.8718191,13.63142857,254.0167427,630617.8065,4054582.585
6/29/2022,-190.8718191,14.85035638,184.9865741,630618.7426,4054583.366
6/29/2022,-190.8718191,16.06928419,184.9865741,630619.6786,4054584.147
6/29/2022,-190.8718191,17.28821201,184.9865741,630620.6147,4054584.927
6/29/2022,-190.8718191,18.50713982,184.9865741,630621.5508,4054585.708
6/29/2022,-190.8718191,19.72606763,184.9865741,630622.4868,4054586.489
6/29/2022,-190.8718191,20.94499545,184.9865741,630623.4229,4054587.27
6/29/2022,-190.8718191,22.16392326,184.9865741,630624.359,4054588.05
6/29/2022,-190.8718191,23.38285108,184.9865741,630625.295,4054588.831
6/29/2022,-190.8718191,24.60177889,184.9865741,630626.2311,4054589.612
6/29/2022,-190.8718191,25.8207067,0,630627.1672,4054590.393
6/29/2022,-190.8718191,27.03963452,0,630628.1032,4054591.173
6/29/2022,-190.8718191,28.25856233,0,630629.0393,4054591.954
6/29/2022,-190.8718191,29.47749014,141.2861571,630629.9753,4054592.735
6/29/2022,-190.8718191,30.69641796,276.9463509,630630.9114,4054593.516
6/29/2022,-190.8718191,31.91534577,276.9463509,630631.8475,4054594.296
6/29/2022,-190.8718191,33.13427358,276.9463509,630632.7835,4054595.077
6/29/2022,-190.8718191,34.3532014,276.9463509,630633.7196,4054595.858
6/29/2022,-190.8718191,35.57212921,276.9463509,630634.6557,4054596.639
6/29/2022,-190.8718191,36.79105702,276.9463509,630635.5917,4054597.419
6/29/2022,-190.8718191,38.00998484,276.9463509,630636.5278,4054598.2
6/29/2022,-190.8718191,39.22891265,276.9463509,630637.4639,4054598.981
6/29/2022,-190.8718191,40.44784047,276.9463509,630638.3999,4054599.762
6/29/2022,-190.8718191,41.66676828,276.9463509,630639.336,4054600.542
6/29/2022,-190.8718191,42.88569609,206.3032724,630640.272,4054601.323
6/29/2022,-190.8718191,44.10462391,67.83009693,630641.2081,4054602.104
6/29/2022,-190.8718191,45.32355172,0,630642.1442,4054602.885
6/29/2022,-190.8718191,46.54247953,166.8391586,630643.0802,4054603.665
6/29/2022,-190.8718191,47.76140735,338.2751003,630644.0163,4054604.446
6/29/2022,-190.8718191,48.98033516,338.2751003,630644.9524,4054605.227
6/29/2022,-190.8718191,50.19926297,338.2751003,630645.8884,4054606.008
6/29/2022,-190.8718191,51.41819079,338.2751003,630646.8245,4054606.788
6/29/2022,-190.8718191,52.6371186,338.2751003,630647.7606,4054607.569
6/29/2022,-190.8718191,53.85604642,338.2751003,630648.6966,4054608.35
6/29/2022,-190.8718191,55.07497423,338.2751003,630649.6327,4054609.131
6/29/2022,-190.8718191,56.29390204,338.2751003,630650.5688,4054609.911
6/29/2022,-190.8718191,57.51282986,213.1457313,630651.5048,4054610.692
6/29/2022,-190.8718191,58.73175767,87.23913403,630652.4409,4054611.473
6/29/2022,-190.8718191,59.95068548,268.1119739,630653.3769,4054612.254
