Date,Ax,Ay,Weight,Bx,By
7/30/2022,-196.9664582,36.79105702,32.90247564,630631.688,4054602.1
7/30/2022,-196.9664582,38.00998484,32.90247564,630632.624,4054602.88
7/30/2022,-196.9664582,39.22891265,32.90247564,630633.5601,4054603.661
7/30/2022,-196.9664582,40.44784047,32.90247564,630634.4962,4054604.442
7/30/2022,-196.9664582,41.66676828,32.90247564,630635.4322,4054605.223
7/30/2022,-196.9664582,42.88569609,32.90247564,630636.3683,4054606.003
7/30/2022,-196.9664582,44.10462391,32.90247564,630637.3044,4054606.784
7/30/2022,-196.9664582,45.32355172,32.90247564,630638.2404,4054607.565
7/30/2022,-196.9664582,46.54247953,32.90247564,630639.1765,4054608.346
7/30/2022,-196.9664582,47.76140735,32.90247564,630640.1126,4054609.126
7/30/2022,-196.9664582,48.98033516,32.90247564,630641.0486,4054609.907
7/30/2022,-196.9664582,50.19926297,32.90247564,630641.9847,4054610.688
7/30/2022,-196.9664582,51.41819079,32.90247564,630642.9208,4054611.469
7/30/2022,-196.9664582,52.6371186,32.90247564,630643.8568,4054612.249
7/30/2022,-196.9664582,53.85604642,32.90247564,630644.7929,4054613.03
7/30/2022,-196.9664582,55.07497423,32.90247564,630645.7289,4054613.811
7/30/2022,-196.9664582,56.29390204,32.90247564,630646.665,4054614.592
7/30/2022,-196.9664582,57.51282986,32.90247564,630647.6011,4054615.372
7/30/2022,-196.9664582,58.73175767,32.90247564,630648.5371,4054616.153
7/30/2022,-196.9664582,59.95068548,32.90247564,630649.4732,4054616.934
7/30/2022,-196.9664582,61.1696133,32.90247564,630650.4093,4054617.715
7/30/2022,-196.9664582,62.38854111,32.90247564,630651.3453,4054618.495
7/30/2022,-196.9664582,63.60746892,32.90247564,630652.2814,4054619.276
7/30/2022,-196.9664582,64.82639674,0,630653.2175,4054620.057
7/30/2022,-196.9664582,66.04532455,0,630654.1535,4054620.838
7/30/2022,-196.9664582,67.26425236,0,630655.0896,4054621.618
7/30/2022,-196.9664582,68.48318018,0,630656.0256,4054622.399
7/30/2022,-196.9664582,69.70210799,0,630656.9617,4054623.18
7/30/2022,-196.9664582,70.92103581,0,630657.8978,4054623.961
7/30/2022,-196.9664582,72.13996362,0,630658.8338,4054624.741
7/30/2022,-196.9664582,73.35889143,0,630659.7699,4054625.522
7/30/2022,-196.9664582,74.57781925,0,630660.706,4054626.303
7/30/2022,-196.9664582,75.79674706,0,630661.642,4054627.084
7/30/2022,-196.9664582,77.01567487,0,630662.5781,4054627.864
7/30/2022,-196.9664582,78.23460269,0,630663.5142,4054628.645
7/30/2022,-196.9664582,79.4535305,0,630664.4502,4054629.426
7/30/2022,-196.9664582,80.67245831,0,630665.3863,4054630.207
7/30/2022,-196.9664582,81.89138613,0,630666.3224,4054630.987
7/30/2022,-195.7475304,1.44215043,0,630605.3229,4054578.522
7/30/2022,-195.7475304,2.661078244,0,630606.2589,4054579.303
7/30/2022,-195.7475304,3.880006057,0,630607.195,4054580.083
7/30/2022,-195.7475304,5.098933871,21.63132912,630608.1311,4054580.864
7/30/2022,-195.7475304,6.317861685,43.26265825,630609.0671,4054581.645
7/30/2022,-195.7475304,7.536789498,43.26265825,630610.0032,4054582.426
7/30/2022,-195.7475304,8.755717312,43.26265825,630610.9393,4054583.206
7/30/2022,-195.7475304,9.974645125,43.26265825,630611.8753,4054583.987
7/30/2022,-195.7475304,11.19357294,43.26265825,630612.8114,4054584.768
7/30/2022,-195.7475304,12.41250075,43.26265825,630613.7475,4054585.549
7/30/2022,-195.7475304,13.63142857,43.26265825,630614.6835,4054586.329
7/30/2022,-195.7475304,14.85035638,43.26265825,630615.6196,4054587.11
7/30/2022,-195.7475304,16.06928419,43.26265825,630616.5556,4054587.891
7/30/2022,-195.7475304,17.28821201,43.26265825,630617.4917,4054588.672
7/30/2022,-195.7475304,18.50713982,43.26265825,630618.4278,4054589.452
7/30/2022,-195.7475304,19.72606763,43.26265825,630619.3638,4054590.233
7/30/2022,-195.7475304,20.94499545,43.26265825,630620.2999,4054591.014
7/30/2022,-195.7475304,22.16392326,43.26265825,630621.236,4054591.795
7/30/2022,-195.7475304,23.38285108,21.63132912,630622.172,4054592.575
7/30/2022,-195.7475304,24.60177889,0,630623.1081,4054593.356
7/30/2022,-195.7475304,25.8207067,0,630624.0442,4054594.137
7/30/2022,-195.7475304,27.03963452,16.45123782,630624.9802,4054594.918
7/30/2022,-195.7475304,28.25856233,32.90247564,630625.9163,4054595.698
7/30/2022,-195.7475304,29.47749014,32.90247564,630626.8523,4054596.479
7/30/2022,-195.7475304,30.69641796,32.90247564,630627.7884,4054597.26
7/30/2022,-195.7475304,31.91534577,32.90247564,630628.7245,4054598.041
7/30/2022,-195.7475304,33.13427358,32.90247564,630629.6605,4054598.821
7/30/2022,-195.7475304,34.3532014,32.90247564,630630.5966,4054599.602
7/30/2022,-195.7475304,35.57212921,32.90247564,630631.5327,4054600.383
7/30/2022,-195.7475304,36.79105702,32.90247564,630632.4687,4054601.164
7/30/2022,-195.7475304,38.00998484,32.90247564,630633.4048,4054601.944
7/30/2022,-195.7475304,39.22891265,32.90247564,630634.3409,4054602.725
7/30/2022,-195.7475304,40.44784047,32.90247564,630635.2769,4054603.506
7/30/2022,-195.7475304,41.66676828,32.90247564,630636.213,4054604.287
7/30/2022,-195.7475304,42.88569609,32.90247564,630637.1491,4054605.067
7/30/2022,-195.7475304,44.10462391,32.90247564,630638.0851,4054605.848
7/30/2022,-195.7475304,45.32355172,32.90247564,630639.0212,4054606.629
7/30/2022,-195.7475304,46.54247953,32.90247564,630639.9572,4054607.41
7/30/2022,-195.7475304,47.76140735,32.90247564,630640.8933,4054608.19
7/30/2022,-195.7475304,48.98033516,32.90247564,630641.8294,4054608.971
7/30/2022,-195.7475304,50.19926297,32.90247564,630642.7654,4054609.752
7/30/2022,-195.7475304,51.41819079,32.90247564,630643.7015,4054610.533
7/30/2022,-195.7475304,52.6371186,32.90247564,630644.6376,4054611.313
7/30/2022,-195.7475304,53.85604642,32.90247564,630645.5736,4054612.094
7/30/2022,-195.7475304,55.07497423,32.90247564,630646.5097,4054612.875
7/30/2022,-195.7475304,56.29390204,32.90247564,630647.4458,4054613.656
7/30/2022,-195.7475304,57.51282986,32.90247564,630648.3818,4054614.436
7/30/2022,-195.7475304,58.73175767,32.90247564,630649.3179,4054615.217
7/30/2022,-195.7475304,59.95068548,32.90247564,630650.2539,4054615.998
7/30/2022,-195.7475304,61.1696133,32.90247564,630651.19,4054616.779
7/30/2022,-195.7475304,62.38854111,32.90247564,630652.1261,4054617.559
7/30/2022,-195.7475304,63.60746892,32.90247564,630653.0621,4054618.34
7/30/2022,-195.7475304,64.82639674,0,630653.9982,4054619.121
7/30/2022,-195.7475304,66.04532455,0,630654.9343,4054619.902
7/30/2022,-195.7475304,67.26425236,0,630655.8703,4054620.682
7/30/2022,-195.7475304,68.48318018,0,630656.8064,4054621.463
7/30/2022,-195.7475304,69.70210799,0,630657.7425,4054622.244
7/30/2022,-195.7475304,70.92103581,0,630658.6785,4054623.025
7/30/2022,-195.7475304,72.13996362,0,630659.6146,4054623.805
7/30/2022,-195.7475304,73.35889143,0,630660.5507,4054624.586
7/30/2022,-195.7475304,74.57781925,0,630661.4867,4054625.367
7/30/2022,-195.7475304,75.79674706,0,630662.4228,4054626.148
7/30/2022,-195.7475304,77.01567487,0,630663.3588,4054626.928
7/30/2022,-195.7475304,78.23460269,0,630664.2949,4054627.709
7/30/2022,-195.7475304,79.4535305,0,630665.231,4054628.49
7/30/2022,-195.7475304,80.67245831,0,630666.167,4054629.271
7/30/2022,-195.7475304,81.89138613,0,630667.1031,4054630.051
7/30/2022,-194.5286025,1.44215043,0,630606.1036,4054577.586
7/30/2022,-194.5286025,2.661078244,0,630607.0397,4054578.367
7/30/2022,-194.5286025,3.880006057,0,630607.9758,4054579.147
7/30/2022,-194.5286025,5.098933871,0,630608.9118,4054579.928
7/30/2022,-194.5286025,6.317861685,0,630609.8479,4054580.709
7/30/2022,-194.5286025,7.536789498,0,630610.7839,4054581.49
7/30/2022,-194.5286025,8.755717312,0,630611.72,4054582.27
7/30/2022,-194.5286025,9.974645125,0,630612.6561,4054583.051
7/30/2022,-194.5286025,11.19357294,0,630613.5921,4054583.832
7/30/2022,-194.5286025,12.41250075,0,630614.5282,4054584.613
7/30/2022,-194.5286025,13.63142857,0,630615.4643,4054585.393
7/30/2022,-194.5286025,14.85035638,0,630616.4003,4054586.174
7/30/2022,-194.5286025,16.06928419,0,630617.3364,4054586.955
7/30/2022,-194.5286025,17.28821201,0,630618.2725,4054587.736
7/30/2022,-194.5286025,18.50713982,0,630619.2085,4054588.516
7/30/2022,-194.5286025,19.72606763,0,630620.1446,4054589.297
7/30/2022,-194.5286025,20.94499545,0,630621.0806,4054590.078
7/30/2022,-194.5286025,22.16392326,0,630622.0167,4054590.859
7/30/2022,-194.5286025,23.38285108,0,630622.9528,4054591.639
7/30/2022,-194.5286025,24.60177889,0,630623.8888,4054592.42
7/30/2022,-194.5286025,25.8207067,0,630624.8249,4054593.201
7/30/2022,-194.5286025,27.03963452,0,630625.761,4054593.982
7/30/2022,-194.5286025,28.25856233,0,630626.697,4054594.762
7/30/2022,-194.5286025,29.47749014,0,630627.6331,4054595.543
7/30/2022,-194.5286025,30.69641796,0,630628.5692,4054596.324
7/30/2022,-194.5286025,31.91534577,0,630629.5052,4054597.105
7/30/2022,-194.5286025,33.13427358,0,630630.4413,4054597.885
7/30/2022,-194.5286025,34.3532014,0,630631.3774,4054598.666
7/30/2022,-194.5286025,35.57212921,0,630632.3134,4054599.447
7/30/2022,-194.5286025,36.79105702,0,630633.2495,4054600.228
7/30/2022,-194.5286025,38.00998484,0,630634.1855,4054601.008
7/30/2022,-194.5286025,39.22891265,0,630635.1216,4054601.789
7/30/2022,-194.5286025,40.44784047,0,630636.0577,4054602.57
7/30/2022,-194.5286025,41.66676828,0,630636.9937,4054603.351
7/30/2022,-194.5286025,42.88569609,0,630637.9298,4054604.131
7/30/2022,-194.5286025,44.10462391,0,630638.8659,4054604.912
7/30/2022,-194.5286025,45.32355172,0,630639.8019,4054605.693
7/30/2022,-194.5286025,46.54247953,0,630640.738,4054606.474
7/30/2022,-194.5286025,47.76140735,0,630641.6741,4054607.254
7/30/2022,-194.5286025,48.98033516,0,630642.6101,4054608.035
7/30/2022,-194.5286025,50.19926297,0,630643.5462,4054608.816
7/30/2022,-194.5286025,51.41819079,0,630644.4822,4054609.597
7/30/2022,-194.5286025,52.6371186,0,630645.4183,4054610.377
7/30/2022,-194.5286025,53.85604642,0,630646.3544,4054611.158
7/30/2022,-194.5286025,55.07497423,0,630647.2904,4054611.939
7/30/2022,-194.5286025,56.29390204,0,630648.2265,4054612.72
7/30/2022,-194.5286025,57.51282986,0,630649.1626,4054613.5
7/30/2022,-194.5286025,58.73175767,0,630650.0986,4054614.281
7/30/2022,-194.5286025,59.95068548,0,630651.0347,4054615.062
7/30/2022,-194.5286025,61.1696133,0,630651.9708,4054615.843
7/30/2022,-194.5286025,62.38854111,0,630652.9068,4054616.623
7/30/2022,-194.5286025,63.60746892,0,630653.8429,4054617.404
7/30/2022,-194.5286025,64.82639674,0,630654.779,4054618.185
7/30/2022,-194.5286025,66.04532455,0,630655.715,4054618.966
7/30/2022,-194.5286025,67.26425236,0,630656.6511,4054619.746
7/30/2022,-194.5286025,68.48318018,0,630657.5871,4054620.527
7/30/2022,-194.5286025,69.70210799,0,630658.5232,4054621.308
7/30/2022,-194.5286025,70.92103581,0,630659.4593,4054622.089
7/30/2022,-194.5286025,72.13996362,0,630660.3953,4054622.869
7/30/2022,-194.5286025,73.35889143,0,630661.3314,4054623.65
7/30/2022,-194.5286025,74.57781925,0,630662.2675,4054624.431
7/30/2022,-194.5286025,75.79674706,0,630663.2035,4054625.212
7/30/2022,-194.5286025,77.01567487,0,630664.1396,4054625.992
7/30/2022,-194.5286025,78.23460269,0,630665.0757,4054626.773
7/30/2022,-194.5286025,79.4535305,0,630666.0117,4054627.554
7/30/2022,-194.5286025,80.67245831,0,630666.9478,4054628.335
7/30/2022,-194.5286025,81.89138613,0,630667.8838,4054629.115
7/30/2022,-193.3096747,1.44215043,0,630606.8844,4054576.65
7/30/2022,-193.3096747,2.661078244,0,630607.8204,4054577.431
7/30/2022,-193.3096747,3.880006057,0,630608.7565,4054578.211
7/30/2022,-193.3096747,5.098933871,0,630609.6926,4054578.992
7/30/2022,-193.3096747,6.317861685,0,630610.6286,4054579.773
7/30/2022,-193.3096747,7.536789498,0,630611.5647,4054580.554
7/30/2022,-193.3096747,8.755717312,0,630612.5008,4054581.334
7/30/2022,-193.3096747,9.974645125,0,630613.4368,4054582.115
7/30/2022,-193.3096747,11.19357294,0,630614.3729,4054582.896
7/30/2022,-193.3096747,12.41250075,0,630615.309,4054583.676
7/30/2022,-193.3096747,13.63142857,0,630616.245,4054584.457
7/30/2022,-193.3096747,14.85035638,0,630617.1811,4054585.238
7/30/2022,-193.3096747,16.06928419,0,630618.1171,4054586.019
7/30/2022,-193.3096747,17.28821201,0,630619.0532,4054586.799
7/30/2022,-193.3096747,18.50713982,0,630619.9893,4054587.58
7/30/2022,-193.3096747,19.72606763,0,630620.9253,4054588.361
7/30/2022,-193.3096747,20.94499545,0,630621.8614,4054589.142
7/30/2022,-193.3096747,22.16392326,0,630622.7975,4054589.922
7/30/2022,-193.3096747,23.38285108,0,630623.7335,4054590.703
7/30/2022,-193.3096747,24.60177889,0,630624.6696,4054591.484
7/30/2022,-193.3096747,25.8207067,0,630625.6057,4054592.265
7/30/2022,-193.3096747,27.03963452,0,630626.5417,4054593.045
7/30/2022,-193.3096747,28.25856233,0,630627.4778,4054593.826
7/30/2022,-193.3096747,29.47749014,0,630628.4138,4054594.607
7/30/2022,-193.3096747,30.69641796,0,630629.3499,4054595.388
7/30/2022,-193.3096747,31.91534577,0,630630.286,4054596.168
7/30/2022,-193.3096747,33.13427358,0,630631.222,4054596.949
7/30/2022,-193.3096747,34.3532014,0,630632.1581,4054597.73
7/30/2022,-193.3096747,35.57212921,0,630633.0942,4054598.511
7/30/2022,-193.3096747,36.79105702,0,630634.0302,4054599.291
7/30/2022,-193.3096747,38.00998484,0,630634.9663,4054600.072
7/30/2022,-193.3096747,39.22891265,0,630635.9024,4054600.853
7/30/2022,-193.3096747,40.44784047,0,630636.8384,4054601.634
7/30/2022,-193.3096747,41.66676828,0,630637.7745,4054602.414
7/30/2022,-193.3096747,42.88569609,0,630638.7106,4054603.195
7/30/2022,-193.3096747,44.10462391,0,630639.6466,4054603.976
7/30/2022,-193.3096747,45.32355172,0,630640.5827,4054604.757
7/30/2022,-193.3096747,46.54247953,0,630641.5187,4054605.537
7/30/2022,-193.3096747,47.76140735,0,630642.4548,4054606.318
7/30/2022,-193.3096747,48.98033516,0,630643.3909,4054607.099
7/30/2022,-193.3096747,50.19926297,0,630644.3269,4054607.88
7/30/2022,-193.3096747,51.41819079,0,630645.263,4054608.66
7/30/2022,-193.3096747,52.6371186,0,630646.1991,4054609.441
7/30/2022,-193.3096747,53.85604642,0,630647.1351,4054610.222
7/30/2022,-193.3096747,55.07497423,0,630648.0712,4054611.003
7/30/2022,-193.3096747,56.29390204,0,630649.0073,4054611.783
7/30/2022,-193.3096747,57.51282986,0,630649.9433,4054612.564
7/30/2022,-193.3096747,58.73175767,0,630650.8794,4054613.345
7/30/2022,-193.3096747,59.95068548,0,630651.8154,4054614.126
7/30/2022,-193.3096747,61.1696133,0,630652.7515,4054614.906
7/30/2022,-193.3096747,62.38854111,0,630653.6876,4054615.687
7/30/2022,-193.3096747,63.60746892,0,630654.6236,4054616.468
7/30/2022,-193.3096747,64.82639674,0,630655.5597,4054617.249
7/30/2022,-193.3096747,66.04532455,0,630656.4958,4054618.029
7/30/2022,-193.3096747,67.26425236,0,630657.4318,4054618.81
7/30/2022,-193.3096747,68.48318018,0,630658.3679,4054619.591
7/30/2022,-193.3096747,69.70210799,0,630659.304,4054620.372
7/30/2022,-193.3096747,70.92103581,0,630660.24,4054621.152
7/30/2022,-193.3096747,72.13996362,0,630661.1761,4054621.933
7/30/2022,-193.3096747,73.35889143,0,630662.1122,4054622.714
7/30/2022,-193.3096747,74.57781925,0,630663.0482,4054623.495
7/30/2022,-193.3096747,75.79674706,0,630663.9843,4054624.275
7/30/2022,-193.3096747,77.01567487,0,630664.9203,4054625.056
7/30/2022,-193.3096747,78.23460269,0,630665.8564,4054625.837
7/30/2022,-193.3096747,79.4535305,0,630666.7925,4054626.618
7/30/2022,-193.3096747,80.67245831,0,630667.7285,4054627.398
7/30/2022,-193.3096747,81.89138613,0,630668.6646,4054628.179
7/30/2022,-192.0907469,1.44215043,0,630607.6651,4054575.714
7/30/2022,-192.0907469,2.661078244,0,630608.6012,4054576.494
7/30/2022,-192.0907469,3.880006057,0,630609.5373,4054577.275
7/30/2022,-192.0907469,5.098933871,0,630610.4733,4054578.056
7/30/2022,-192.0907469,6.317861685,0,630611.4094,4054578.837
7/30/2022,-192.0907469,7.536789498,0,630612.3454,4054579.617
7/30/2022,-192.0907469,8.755717312,0,630613.2815,4054580.398
7/30/2022,-192.0907469,9.974645125,0,630614.2176,4054581.179
7/30/2022,-192.0907469,11.19357294,0,630615.1536,4054581.96
7/30/2022,-192.0907469,12.41250075,0,630616.0897,4054582.74
7/30/2022,-192.0907469,13.63142857,0,630617.0258,4054583.521
7/30/2022,-192.0907469,14.85035638,0,630617.9618,4054584.302
7/30/2022,-192.0907469,16.06928419,0,630618.8979,4054585.083
7/30/2022,-192.0907469,17.28821201,0,630619.834,4054585.863
7/30/2022,-192.0907469,18.50713982,0,630620.77,4054586.644
7/30/2022,-192.0907469,19.72606763,0,630621.7061,4054587.425
7/30/2022,-192.0907469,20.94499545,0,630622.6421,4054588.206
7/30/2022,-192.0907469,22.16392326,0,630623.5782,4054588.986
7/30/2022,-192.0907469,23.38285108,0,630624.5143,4054589.767
7/30/2022,-192.0907469,24.60177889,0,630625.4503,4054590.548
7/30/2022,-192.0907469,25.8207067,0,630626.3864,4054591.329
7/30/2022,-192.0907469,27.03963452,0,630627.3225,4054592.109
7/30/2022,-192.0907469,28.25856233,0,630628.2585,4054592.89
7/30/2022,-192.0907469,29.47749014,0,630629.1946,4054593.671
7/30/2022,-192.0907469,30.69641796,0,630630.1307,4054594.452
7/30/2022,-192.0907469,31.91534577,0,630631.0667,4054595.232
7/30/2022,-192.0907469,33.13427358,0,630632.0028,4054596.013
7/30/2022,-192.0907469,34.3532014,0,630632.9389,4054596.794
7/30/2022,-192.0907469,35.57212921,0,630633.8749,4054597.575
7/30/2022,-192.0907469,36.79105702,0,630634.811,4054598.355
7/30/2022,-192.0907469,38.00998484,0,630635.747,4054599.136
7/30/2022,-192.0907469,39.22891265,0,630636.6831,4054599.917
7/30/2022,-192.0907469,40.44784047,0,630637.6192,4054600.698
7/30/2022,-192.0907469,41.66676828,0,630638.5552,4054601.478
7/30/2022,-192.0907469,42.88569609,0,630639.4913,4054602.259
7/30/2022,-192.0907469,44.10462391,0,630640.4274,4054603.04
7/30/2022,-192.0907469,45.32355172,0,630641.3634,4054603.821
7/30/2022,-192.0907469,46.54247953,76.03250771,630642.2995,4054604.601
7/30/2022,-192.0907469,47.76140735,76.03250771,630643.2356,4054605.382
7/30/2022,-192.0907469,48.98033516,76.03250771,630644.1716,4054606.163
7/30/2022,-192.0907469,50.19926297,76.03250771,630645.1077,4054606.944
7/30/2022,-192.0907469,51.41819079,76.03250771,630646.0437,4054607.724
7/30/2022,-192.0907469,52.6371186,76.03250771,630646.9798,4054608.505
7/30/2022,-192.0907469,53.85604642,76.03250771,630647.9159,4054609.286
7/30/2022,-192.0907469,55.07497423,76.03250771,630648.8519,4054610.067
7/30/2022,-192.0907469,56.29390204,76.03250771,630649.788,4054610.847
7/30/2022,-192.0907469,57.51282986,76.03250771,630650.7241,4054611.628
7/30/2022,-192.0907469,58.73175767,76.03250771,630651.6601,4054612.409
7/30/2022,-192.0907469,59.95068548,76.03250771,630652.5962,4054613.19
7/30/2022,-192.0907469,61.1696133,76.03250771,630653.5323,4054613.97
7/30/2022,-192.0907469,62.38854111,76.03250771,630654.4683,4054614.751
7/30/2022,-192.0907469,63.60746892,76.03250771,630655.4044,4054615.532
7/30/2022,-192.0907469,64.82639674,76.03250771,630656.3405,4054616.313
7/30/2022,-192.0907469,66.04532455,76.03250771,630657.2765,4054617.093
7/30/2022,-192.0907469,67.26425236,76.03250771,630658.2126,4054617.874
7/30/2022,-192.0907469,68.48318018,76.03250771,630659.1486,4054618.655
7/30/2022,-192.0907469,69.70210799,76.03250771,630660.0847,4054619.436
7/30/2022,-192.0907469,70.92103581,76.03250771,630661.0208,4054620.216
7/30/2022,-192.0907469,72.13996362,76.03250771,630661.9568,4054620.997
7/30/2022,-192.0907469,73.35889143,76.03250771,630662.8929,4054621.778
7/30/2022,-192.0907469,74.57781925,0,630663.829,4054622.559
7/30/2022,-192.0907469,75.79674706,0,630664.765,4054623.339
7/30/2022,-192.0907469,77.01567487,0,630665.7011,4054624.12
7/30/2022,-192.0907469,78.23460269,0,630666.6372,4054624.901
7/30/2022,-192.0907469,79.4535305,0,630667.5732,4054625.682
7/30/2022,-192.0907469,80.67245831,0,630668.5093,4054626.462
7/30/2022,-192.0907469,81.89138613,0,630669.4453,4054627.243
7/30/2022,-190.8718191,1.44215043,0,630608.4459,4054574.778
7/30/2022,-190.8718191,2.661078244,0,630609.3819,4054575.558
7/30/2022,-190.8718191,3.880006057,0,630610.318,4054576.339
7/30/2022,-190.8718191,5.098933871,0,630611.2541,4054577.12
7/30/2022,-190.8718191,6.317861685,0,630612.1901,4054577.901
7/30/2022,-190.8718191,7.536789498,0,630613.1262,4054578.681
7/30/2022,-190.8718191,8.755717312,0,630614.0623,4054579.462
7/30/2022,-190.8718191,9.974645125,0,630614.9983,4054580.243
7/30/2022,-190.8718191,11.19357294,0,630615.9344,4054581.024
7/30/2022,-190.8718191,12.41250075,0,630616.8704,4054581.804
7/30/2022,-190.8718191,13.63142857,0,630617.8065,4054582.585
7/30/2022,-190.8718191,14.85035638,0,630618.7426,4054583.366
7/30/2022,-190.8718191,16.06928419,0,630619.6786,4054584.147
7/30/2022,-190.8718191,17.28821201,0,630620.6147,4054584.927
7/30/2022,-190.8718191,18.50713982,0,630621.5508,4054585.708
7/30/2022,-190.8718191,19.72606763,0,630622.4868,4054586.489
7/30/2022,-190.8718191,20.94499545,0,630623.4229,4054587.27
7/30/2022,-190.8718191,22.16392326,0,630624.359,4054588.05
7/30/2022,-190.8718191,23.38285108,0,630625.295,4054588.831
7/30/2022,-190.8718191,24.60177889,0,630626.2311,4054589.612
7/30/2022,-190.8718191,25.8207067,0,630627.1672,4054590.393
7/30/2022,-190.8718191,27.03963452,0,630628.1032,4054591.173
7/30/2022,-190.8718191,28.25856233,0,630629.0393,4054591.954
7/30/2022,-190.8718191,29.47749014,0,630629.9753,4054592.735
7/30/2022,-190.8718191,30.69641796,0,630630.9114,4054593.516
7/30/2022,-190.8718191,31.91534577,0,630631.8475,4054594.296
7/30/2022,-190.8718191,33.13427358,0,630632.7835,4054595.077
7/30/2022,-190.8718191,34.3532014,0,630633.7196,4054595.858
7/30/2022,-190.8718191,35.57212921,0,630634.6557,4054596.639
7/30/2022,-190.8718191,36.79105702,0,630635.5917,4054597.419
7/30/2022,-190.8718191,38.00998484,0,630636.5278,4054598.2
7/30/2022,-190.8718191,39.22891265,0,630637.4639,4054598.981
7/30/2022,-190.8718191,40.44784047,0,630638.3999,4054599.762
7/30/2022,-190.8718191,41.66676828,0,630639.336,4054600.542
7/30/2022,-190.8718191,42.88569609,0,630640.272,4054601.323
7/30/2022,-190.8718191,44.10462391,0,630641.2081,4054602.104
7/30/2022,-190.8718191,45.32355172,0,630642.1442,4054602.885
7/30/2022,-190.8718191,46.54247953,76.03250771,630643.0802,4054603.665
7/30/2022,-190.8718191,47.76140735,76.03250771,630644.0163,4054604.446
7/30/2022,-190.8718191,48.98033516,76.03250771,630644.9524,4054605.227
7/30/2022,-190.8718191,50.19926297,76.03250771,630645.8884,4054606.008
7/30/2022,-190.8718191,51.41819079,76.03250771,630646.8245,4054606.788
7/30/2022,-190.8718191,52.6371186,76.03250771,630647.7606,4054607.569
7/30/2022,-190.8718191,53.85604642,76.03250771,630648.6966,4054608.35
7/30/2022,-190.8718191,55.07497423,76.03250771,630649.6327,4054609.131
7/30/2022,-190.8718191,56.29390204,76.03250771,630650.5688,4054609.911
7/30/2022,-190.8718191,57.51282986,76.03250771,630651.5048,4054610.692
7/30/2022,-190.8718191,58.73175767,76.03250771,630652.4409,4054611.473
7/30/2022,-190.8718191,59.95068548,76.03250771,630653.3769,4054612.254
7/30/2022,-190.8718191,61.1696133,76.03250771,630654.313,4054613.034
7/30/2022,-190.8718191,62.38854111,76.03250771,630655.2491,4054613.815
7/30/2022,-190.8718191,63.60746892,76.03250771,630656.1851,4054614.596
7/30/2022,-190.8718191,64.82639674,76.03250771,630657.1212,4054615.377
7/30/2022,-190.8718191,66.04532455,76.03250771,630658.0573,4054616.157
7/30/2022,-190.8718191,67.26425236,76.03250771,630658.9933,4054616.938
7/30/2022,-190.8718191,68.48318018,76.03250771,630659.9294,4054617.719
7/30/2022,-190.8718191,69.70210799,76.03250771,630660.8655,4054618.5
7/30/2022,-190.8718191,70.92103581,76.03250771,630661.8015,4054619.28
7/30/2022,-190.8718191,72.13996362,76.03250771,630662.7376,4054620.061
7/30/2022,-190.8718191,73.35889143,76.03250771,630663.6736,4054620.842
