Date,Ax,Ay,Weight,Bx,By
9/14/2022,-195.7475304,36.79105702,0,630632.4687,4054601.164
9/14/2022,-195.7475304,38.00998484,4.722099089,630633.4048,4054601.944
9/14/2022,-195.7475304,39.22891265,9.444198178,630634.3409,4054602.725
9/14/2022,-195.7475304,40.44784047,9.444198178,630635.2769,4054603.506
9/14/2022,-195.7475304,41.66676828,169.972013,630636.213,4054604.287
9/14/2022,-195.7475304,42.88569609,265.4540183,630637.1491,4054605.067
9/14/2022,-195.7475304,44.10462391,265.4540183,630638.0851,4054605.848
9/14/2022,-195.7475304,45.32355172,105.850399,630639.0212,4054606.629
9/14/2022,-195.7475304,46.54247953,105.850399,630639.9572,4054607.41
9/14/2022,-195.7475304,47.76140735,105.850399,630640.8933,4054608.19
9/14/2022,-195.7475304,48.98033516,105.850399,630641.8294,4054608.971
9/14/2022,-195.7475304,50.19926297,105.850399,630642.7654,4054609.752
9/14/2022,-195.7475304,51.41819079,105.850399,630643.7015,4054610.533
9/14/2022,-195.7475304,52.6371186,105.850399,630644.6376,4054611.313
9/14/2022,-195.7475304,53.85604642,105.850399,630645.5736,4054612.094
9/14/2022,-195.7475304,55.07497423,105.850399,630646.5097,4054612.875
9/14/2022,-195.7475304,56.29390204,105.850399,630647.4458,4054613.656
9/14/2022,-195.7475304,57.51282986,105.850399,630648.3818,4054614.436
9/14/2022,-195.7475304,58.73175767,105.850399,630649.3179,4054615.217
9/14/2022,-195.7475304,59.95068548,105.850399,630650.2539,4054615.998
9/14/2022,-195.7475304,61.1696133,105.850399,630651.19,4054616.779
9/14/2022,-195.7475304,62.38854111,105.850399,630652.1261,4054617.559
9/14/2022,-195.7475304,63.60746892,105.850399,630653.0621,4054618.34
9/14/2022,-195.7475304,64.82639674,105.850399,630653.9982,4054619.121
9/14/2022,-195.7475304,66.04532455,105.850399,630654.9343,4054619.902
9/14/2022,-195.7475304,67.26425236,105.850399,630655.8703,4054620.682
9/14/2022,-195.7475304,68.48318018,105.850399,630656.8064,4054621.463
9/14/2022,-195.7475304,69.70210799,105.850399,630657.7425,4054622.244
9/14/2022,-195.7475304,70.92103581,105.850399,630658.6785,4054623.025
9/14/2022,-195.7475304,72.13996362,105.850399,630659.6146,4054623.805
9/14/2022,-195.7475304,73.35889143,105.850399,630660.5507,4054624.586
9/14/2022,-195.7475304,74.57781925,69.74306321,630661.4867,4054625.367
9/14/2022,-195.7475304,75.79674706,0,630662.4228,4054626.148
9/14/2022,-195.7475304,77.01567487,0,630663.3588,4054626.928
9/14/2022,-195.7475304,78.23460269,0,630664.2949,4054627.709
9/14/2022,-195.7475304,79.4535305,0,630665.231,4054628.49
9/14/2022,-195.7475304,80.67245831,0,630666.167,4054629.271
9/14/2022,-195.7475304,81.89138613,0,630667.1031,4054630.051
9/14/2022,-194.5286025,1.44215043,0,630606.1036,4054577.586
9/14/2022,-194.5286025,2.661078244,0,630607.0397,4054578.367
9/14/2022,-194.5286025,3.880006057,0,630607.9758,4054579.147
9/14/2022,-194.5286025,5.098933871,1.805957001,630608.9118,4054579.928
9/14/2022,-194.5286025,6.317861685,3.611914001,630609.8479,4054580.709
9/14/2022,-194.5286025,7.536789498,3.611914001,630610.7839,4054581.49
9/14/2022,-194.5286025,8.755717312,3.611914001,630611.72,4054582.27
9/14/2022,-194.5286025,9.974645125,2.708935501,630612.6561,4054583.051
9/14/2022,-194.5286025,11.19357294,0,630613.5921,4054583.832
9/14/2022,-194.5286025,12.41250075,0,630614.5282,4054584.613
9/14/2022,-194.5286025,13.63142857,136.8587819,630615.4643,4054585.393
9/14/2022,-194.5286025,14.85035638,136.8587819,630616.4003,4054586.174
9/14/2022,-194.5286025,16.06928419,136.8587819,630617.3364,4054586.955
9/14/2022,-194.5286025,17.28821201,136.8587819,630618.2725,4054587.736
9/14/2022,-194.5286025,18.50713982,136.8587819,630619.2085,4054588.516
9/14/2022,-194.5286025,19.72606763,105.850399,630620.1446,4054589.297
9/14/2022,-194.5286025,20.94499545,105.850399,630621.0806,4054590.078
9/14/2022,-194.5286025,22.16392326,105.850399,630622.0167,4054590.859
9/14/2022,-194.5286025,23.38285108,105.850399,630622.9528,4054591.639
9/14/2022,-194.5286025,24.60177889,105.850399,630623.8888,4054592.42
9/14/2022,-194.5286025,25.8207067,105.850399,630624.8249,4054593.201
9/14/2022,-194.5286025,27.03963452,245.127703,630625.761,4054593.982
9/14/2022,-194.5286025,28.25856233,176.6983121,630626.697,4054594.762
9/14/2022,-194.5286025,29.47749014,176.6983121,630627.6331,4054595.543
9/14/2022,-194.5286025,30.69641796,176.6983121,630628.5692,4054596.324
9/14/2022,-194.5286025,31.91534577,176.6983121,630629.5052,4054597.105
9/14/2022,-194.5286025,33.13427358,88.34915604,630630.4413,4054597.885
9/14/2022,-194.5286025,34.3532014,0,630631.3774,4054598.666
9/14/2022,-194.5286025,35.57212921,0,630632.3134,4054599.447
9/14/2022,-194.5286025,36.79105702,0,630633.2495,4054600.228
9/14/2022,-194.5286025,38.00998484,0,630634.1855,4054601.008
9/14/2022,-194.5286025,39.22891265,76.60548561,630635.1216,4054601.789
9/14/2022,-194.5286025,40.44784047,102.1406475,630636.0577,4054602.57
9/14/2022,-194.5286025,41.66676828,230.8411272,630636.9937,4054603.351
9/14/2022,-194.5286025,42.88569609,230.8411272,630637.9298,4054604.131
9/14/2022,-194.5286025,44.10462391,230.8411272,630638.8659,4054604.912
9/14/2022,-194.5286025,45.32355172,105.850399,630639.8019,4054605.693
9/14/2022,-194.5286025,46.54247953,105.850399,630640.738,4054606.474
9/14/2022,-194.5286025,47.76140735,105.850399,630641.6741,4054607.254
9/14/2022,-194.5286025,48.98033516,105.850399,630642.6101,4054608.035
9/14/2022,-194.5286025,50.19926297,105.850399,630643.5462,4054608.816
9/14/2022,-194.5286025,51.41819079,105.850399,630644.4822,4054609.597
9/14/2022,-194.5286025,52.6371186,278.4639508,630645.4183,4054610.377
9/14/2022,-194.5286025,53.85604642,246.2888309,630646.3544,4054611.158
9/14/2022,-194.5286025,55.07497423,246.2888309,630647.2904,4054611.939
9/14/2022,-194.5286025,56.29390204,174.2147392,630648.2265,4054612.72
9/14/2022,-194.5286025,57.51282986,102.1406475,630649.1626,4054613.5
9/14/2022,-194.5286025,58.73175767,102.1406475,630650.0986,4054614.281
9/14/2022,-194.5286025,59.95068548,102.1406475,630651.0347,4054615.062
9/14/2022,-194.5286025,61.1696133,102.1406475,630651.9708,4054615.843
9/14/2022,-194.5286025,62.38854111,102.1406475,630652.9068,4054616.623
9/14/2022,-194.5286025,63.60746892,226.2071991,630653.8429,4054617.404
9/14/2022,-194.5286025,64.82639674,226.2071991,630654.779,4054618.185
9/14/2022,-194.5286025,66.04532455,226.2071991,630655.715,4054618.966
9/14/2022,-194.5286025,67.26425236,226.2071991,630656.6511,4054619.746
9/14/2022,-194.5286025,68.48318018,149.6017135,630657.5871,4054620.527
9/14/2022,-194.5286025,69.70210799,124.0665516,630658.5232,4054621.308
9/14/2022,-194.5286025,70.92103581,124.0665516,630659.4593,4054622.089
9/14/2022,-194.5286025,72.13996362,124.0665516,630660.3953,4054622.869
9/14/2022,-194.5286025,73.35889143,124.0665516,630661.3314,4054623.65
9/14/2022,-194.5286025,74.57781925,31.0166379,630662.2675,4054624.431
9/14/2022,-194.5286025,75.79674706,0,630663.2035,4054625.212
9/14/2022,-194.5286025,77.01567487,0,630664.1396,4054625.992
9/14/2022,-194.5286025,78.23460269,0,630665.0757,4054626.773
9/14/2022,-194.5286025,79.4535305,0,630666.0117,4054627.554
9/14/2022,-194.5286025,80.67245831,0,630666.9478,4054628.335
9/14/2022,-194.5286025,81.89138613,0,630667.8838,4054629.115
9/14/2022,-193.3096747,1.44215043,0,630606.8844,4054576.65
9/14/2022,-193.3096747,2.661078244,0,630607.8204,4054577.431
9/14/2022,-193.3096747,3.880006057,0,630608.7565,4054578.211
9/14/2022,-193.3096747,5.098933871,0,630609.6926,4054578.992
9/14/2022,-193.3096747,6.317861685,0,630610.6286,4054579.773
9/14/2022,-193.3096747,7.536789498,0,630611.5647,4054580.554
9/14/2022,-193.3096747,8.755717312,0,630612.5008,4054581.334
9/14/2022,-193.3096747,9.974645125,0,630613.4368,4054582.115
9/14/2022,-193.3096747,11.19357294,0,630614.3729,4054582.896
9/14/2022,-193.3096747,12.41250075,0,630615.309,4054583.676
9/14/2022,-193.3096747,13.63142857,0,630616.245,4054584.457
9/14/2022,-193.3096747,14.85035638,0,630617.1811,4054585.238
9/14/2022,-193.3096747,16.06928419,0,630618.1171,4054586.019
9/14/2022,-193.3096747,17.28821201,0,630619.0532,4054586.799
9/14/2022,-193.3096747,18.50713982,0,630619.9893,4054587.58
9/14/2022,-193.3096747,19.72606763,0,630620.9253,4054588.361
9/14/2022,-193.3096747,20.94499545,0,630621.8614,4054589.142
9/14/2022,-193.3096747,22.16392326,0,630622.7975,4054589.922
9/14/2022,-193.3096747,23.38285108,0,630623.7335,4054590.703
9/14/2022,-193.3096747,24.60177889,0,630624.6696,4054591.484
9/14/2022,-193.3096747,25.8207067,0,630625.6057,4054592.265
9/14/2022,-193.3096747,27.03963452,0,630626.5417,4054593.045
9/14/2022,-193.3096747,28.25856233,0,630627.4778,4054593.826
9/14/2022,-193.3096747,29.47749014,0,630628.4138,4054594.607
9/14/2022,-193.3096747,30.69641796,0,630629.3499,4054595.388
9/14/2022,-193.3096747,31.91534577,0,630630.286,4054596.168
9/14/2022,-193.3096747,33.13427358,0,630631.222,4054596.949
9/14/2022,-193.3096747,34.3532014,0,630632.1581,4054597.73
9/14/2022,-193.3096747,35.57212921,0,630633.0942,4054598.511
9/14/2022,-193.3096747,36.79105702,0,630634.0302,4054599.291
9/14/2022,-193.3096747,38.00998484,0,630634.9663,4054600.072
9/14/2022,-193.3096747,39.22891265,76.60548561,630635.9024,4054600.853
9/14/2022,-193.3096747,40.44784047,163.8911598,630636.8384,4054601.634
9/14/2022,-193.3096747,41.66676828,184.4746639,630637.7745,4054602.414
9/14/2022,-193.3096747,42.88569609,184.4746639,630638.7106,4054603.195
9/14/2022,-193.3096747,44.10462391,184.4746639,630639.6466,4054603.976
9/14/2022,-193.3096747,45.32355172,300.5455633,630640.5827,4054604.757
9/14/2022,-193.3096747,46.54247953,105.850399,630641.5187,4054605.537
9/14/2022,-193.3096747,47.76140735,105.850399,630642.4548,4054606.318
9/14/2022,-193.3096747,48.98033516,105.850399,630643.3909,4054607.099
9/14/2022,-193.3096747,50.19926297,261.8552635,630644.3269,4054607.88
9/14/2022,-193.3096747,51.41819079,184.4746639,630645.263,4054608.66
9/14/2022,-193.3096747,52.6371186,307.0831873,630646.1991,4054609.441
9/14/2022,-193.3096747,53.85604642,307.0831873,630647.1351,4054610.222
9/14/2022,-193.3096747,55.07497423,307.0831873,630648.0712,4054611.003
9/14/2022,-193.3096747,56.29390204,307.0831873,630649.0073,4054611.783
9/14/2022,-193.3096747,57.51282986,307.0831873,630649.9433,4054612.564
9/14/2022,-193.3096747,58.73175767,245.332675,630650.8794,4054613.345
9/14/2022,-193.3096747,59.95068548,224.7491709,630651.8154,4054614.126
9/14/2022,-193.3096747,61.1696133,224.7491709,630652.7515,4054614.906
9/14/2022,-193.3096747,62.38854111,224.7491709,630653.6876,4054615.687
9/14/2022,-193.3096747,63.60746892,105.850399,630654.6236,4054616.468
9/14/2022,-193.3096747,64.82639674,105.850399,630655.5597,4054617.249
9/14/2022,-193.3096747,66.04532455,226.2071991,630656.4958,4054618.029
9/14/2022,-193.3096747,67.26425236,226.2071991,630657.4318,4054618.81
9/14/2022,-193.3096747,68.48318018,149.6017135,630658.3679,4054619.591
9/14/2022,-193.3096747,69.70210799,124.0665516,630659.304,4054620.372
9/14/2022,-193.3096747,70.92103581,124.0665516,630660.24,4054621.152
9/14/2022,-193.3096747,72.13996362,124.0665516,630661.1761,4054621.933
9/14/2022,-193.3096747,73.35889143,124.0665516,630662.1122,4054622.714
9/14/2022,-193.3096747,74.57781925,31.0166379,630663.0482,4054623.495
9/14/2022,-193.3096747,75.79674706,0,630663.9843,4054624.275
9/14/2022,-193.3096747,77.01567487,0,630664.9203,4054625.056
9/14/2022,-193.3096747,78.23460269,0,630665.8564,4054625.837
9/14/2022,-193.3096747,79.4535305,0,630666.7925,4054626.618
9/14/2022,-193.3096747,80.67245831,0,630667.7285,4054627.398
9/14/2022,-193.3096747,81.89138613,0,630668.6646,4054628.179
9/14/2022,-192.0907469,1.44215043,0,630607.6651,4054575.714
9/14/2022,-192.0907469,2.661078244,0,630608.6012,4054576.494
9/14/2022,-192.0907469,3.880006057,0,630609.5373,4054577.275
9/14/2022,-192.0907469,5.098933871,0,630610.4733,4054578.056
9/14/2022,-192.0907469,6.317861685,0,630611.4094,4054578.837
9/14/2022,-192.0907469,7.536789498,0,630612.3454,4054579.617
9/14/2022,-192.0907469,8.755717312,0,630613.2815,4054580.398
9/14/2022,-192.0907469,9.974645125,0,630614.2176,4054581.179
9/14/2022,-192.0907469,11.19357294,0,630615.1536,4054581.96
9/14/2022,-192.0907469,12.41250075,0,630616.0897,4054582.74
9/14/2022,-192.0907469,13.63142857,0,630617.0258,4054583.521
9/14/2022,-192.0907469,14.85035638,0,630617.9618,4054584.302
9/14/2022,-192.0907469,16.06928419,0,630618.8979,4054585.083
9/14/2022,-192.0907469,17.28821201,66.06242804,630619.834,4054585.863
9/14/2022,-192.0907469,18.50713982,88.08323738,630620.77,4054586.644
9/14/2022,-192.0907469,19.72606763,302.7101323,630621.7061,4054587.425
9/14/2022,-192.0907469,20.94499545,302.7101323,630622.6421,4054588.206
9/14/2022,-192.0907469,22.16392326,302.7101323,630623.5782,4054588.986
9/14/2022,-192.0907469,23.38285108,302.7101323,630624.5143,4054589.767
9/14/2022,-192.0907469,24.60177889,302.7101323,630625.4503,4054590.548
9/14/2022,-192.0907469,25.8207067,302.7101323,630626.3864,4054591.329
9/14/2022,-192.0907469,27.03963452,302.7101323,630627.3225,4054592.109
9/14/2022,-192.0907469,28.25856233,302.7101323,630628.2585,4054592.89
9/14/2022,-192.0907469,29.47749014,302.7101323,630629.1946,4054593.671
9/14/2022,-192.0907469,30.69641796,302.7101323,630630.1307,4054594.452
9/14/2022,-192.0907469,31.91534577,302.7101323,630631.0667,4054595.232
9/14/2022,-192.0907469,33.13427358,258.6685136,630632.0028,4054596.013
9/14/2022,-192.0907469,34.3532014,107.3134475,630632.9389,4054596.794
9/14/2022,-192.0907469,35.57212921,2.981004258,630633.8749,4054597.575
9/14/2022,-192.0907469,36.79105702,13.65903327,630634.811,4054598.355
9/14/2022,-192.0907469,38.00998484,18.86408199,630635.747,4054599.136
9/14/2022,-192.0907469,39.22891265,18.86408199,630636.6831,4054599.917
9/14/2022,-192.0907469,40.44784047,80.61459429,630637.6192,4054600.698
9/14/2022,-192.0907469,41.66676828,101.1980984,630638.5552,4054601.478
9/14/2022,-192.0907469,42.88569609,101.1980984,630639.4913,4054602.259
9/14/2022,-192.0907469,44.10462391,101.1980984,630640.4274,4054603.04
9/14/2022,-192.0907469,45.32355172,217.2689978,630641.3634,4054603.821
9/14/2022,-192.0907469,46.54247953,255.9592976,630642.2995,4054604.601
9/14/2022,-192.0907469,47.76140735,299.4816863,630643.2356,4054605.382
9/14/2022,-192.0907469,48.98033516,105.850399,630644.1716,4054606.163
9/14/2022,-192.0907469,50.19926297,105.850399,630645.1077,4054606.944
9/14/2022,-192.0907469,51.41819079,263.3636359,630646.0437,4054607.724
9/14/2022,-192.0907469,52.6371186,105.850399,630646.9798,4054608.505
9/14/2022,-192.0907469,53.85604642,105.850399,630647.9159,4054609.286
9/14/2022,-192.0907469,55.07497423,105.850399,630648.8519,4054610.067
9/14/2022,-192.0907469,56.29390204,105.850399,630649.788,4054610.847
9/14/2022,-192.0907469,57.51282986,105.850399,630650.7241,4054611.628
9/14/2022,-192.0907469,58.73175767,105.850399,630651.6601,4054612.409
9/14/2022,-192.0907469,59.95068548,303.6381429,630652.5962,4054613.19
9/14/2022,-192.0907469,61.1696133,303.6381429,630653.5323,4054613.97
9/14/2022,-192.0907469,62.38854111,303.6381429,630654.4683,4054614.751
9/14/2022,-192.0907469,63.60746892,303.6381429,630655.4044,4054615.532
9/14/2022,-192.0907469,64.82639674,98.89645753,630656.3405,4054616.313
9/14/2022,-192.0907469,66.04532455,6.940064959,630657.2765,4054617.093
9/14/2022,-192.0907469,67.26425236,6.940064959,630658.2126,4054617.874
9/14/2022,-192.0907469,68.48318018,161.3059361,630659.1486,4054618.655
9/14/2022,-192.0907469,69.70210799,161.3059361,630660.0847,4054619.436
9/14/2022,-192.0907469,70.92103581,154.3658712,630661.0208,4054620.216
9/14/2022,-192.0907469,72.13996362,154.3658712,630661.9568,4054620.997
9/14/2022,-192.0907469,73.35889143,154.3658712,630662.8929,4054621.778
9/14/2022,-192.0907469,74.57781925,0,630663.829,4054622.559
9/14/2022,-192.0907469,75.79674706,0,630664.765,4054623.339
9/14/2022,-192.0907469,77.01567487,0,630665.7011,4054624.12
9/14/2022,-192.0907469,78.23460269,0,630666.6372,4054624.901
9/14/2022,-192.0907469,79.4535305,0,630667.5732,4054625.682
9/14/2022,-192.0907469,80.67245831,0,630668.5093,4054626.462
9/14/2022,-192.0907469,81.89138613,0,630669.4453,4054627.243
9/14/2022,-190.8718191,1.44215043,0,630608.4459,4054574.778
9/14/2022,-190.8718191,2.661078244,0,630609.3819,4054575.558
9/14/2022,-190.8718191,3.880006057,0,630610.318,4054576.339
9/14/2022,-190.8718191,5.098933871,0,630611.2541,4054577.12
9/14/2022,-190.8718191,6.317861685,0,630612.1901,4054577.901
9/14/2022,-190.8718191,7.536789498,0,630613.1262,4054578.681
9/14/2022,-190.8718191,8.755717312,0,630614.0623,4054579.462
9/14/2022,-190.8718191,9.974645125,0,630614.9983,4054580.243
9/14/2022,-190.8718191,11.19357294,0,630615.9344,4054581.024
9/14/2022,-190.8718191,12.41250075,0,630616.8704,4054581.804
9/14/2022,-190.8718191,13.63142857,0,630617.8065,4054582.585
9/14/2022,-190.8718191,14.85035638,0,630618.7426,4054583.366
9/14/2022,-190.8718191,16.06928419,0,630619.6786,4054584.147
9/14/2022,-190.8718191,17.28821201,66.06242804,630620.6147,4054584.927
9/14/2022,-190.8718191,18.50713982,88.08323738,630621.5508,4054585.708
9/14/2022,-190.8718191,19.72606763,302.7101323,630622.4868,4054586.489
9/14/2022,-190.8718191,20.94499545,302.7101323,630623.4229,4054587.27
9/14/2022,-190.8718191,22.16392326,302.7101323,630624.359,4054588.05
9/14/2022,-190.8718191,23.38285108,302.7101323,630625.295,4054588.831
9/14/2022,-190.8718191,24.60177889,302.7101323,630626.2311,4054589.612
9/14/2022,-190.8718191,25.8207067,302.7101323,630627.1672,4054590.393
9/14/2022,-190.8718191,27.03963452,302.7101323,630628.1032,4054591.173
9/14/2022,-190.8718191,28.25856233,302.7101323,630629.0393,4054591.954
9/14/2022,-190.8718191,29.47749014,302.7101323,630629.9753,4054592.735
9/14/2022,-190.8718191,30.69641796,302.7101323,630630.9114,4054593.516
9/14/2022,-190.8718191,31.91534577,302.7101323,630631.8475,4054594.296
9/14/2022,-190.8718191,33.13427358,258.6685136,630632.7835,4054595.077
9/14/2022,-190.8718191,34.3532014,107.3134475,630633.7196,4054595.858
9/14/2022,-190.8718191,35.57212921,2.981004258,630634.6557,4054596.639
9/14/2022,-190.8718191,36.79105702,13.65903327,630635.5917,4054597.419
9/14/2022,-190.8718191,38.00998484,18.86408199,630636.5278,4054598.2
9/14/2022,-190.8718191,39.22891265,18.86408199,630637.4639,4054598.981
9/14/2022,-190.8718191,40.44784047,18.86408199,630638.3999,4054599.762
9/14/2022,-190.8718191,41.66676828,18.86408199,630639.336,4054600.542
9/14/2022,-190.8718191,42.88569609,18.86408199,630640.272,4054601.323
9/14/2022,-190.8718191,44.10462391,18.86408199,630641.2081,4054602.104
9/14/2022,-190.8718191,45.32355172,169.628571,630642.1442,4054602.885
9/14/2022,-190.8718191,46.54247953,219.8834006,630643.0802,4054603.665
9/14/2022,-190.8718191,47.76140735,105.850399,630644.0163,4054604.446
9/14/2022,-190.8718191,48.98033516,105.850399,630644.9524,4054605.227
9/14/2022,-190.8718191,50.19926297,105.850399,630645.8884,4054606.008
9/14/2022,-190.8718191,51.41819079,105.850399,630646.8245,4054606.788
9/14/2022,-190.8718191,52.6371186,105.850399,630647.7606,4054607.569
9/14/2022,-190.8718191,53.85604642,105.850399,630648.6966,4054608.35
9/14/2022,-190.8718191,55.07497423,105.850399,630649.6327,4054609.131
9/14/2022,-190.8718191,56.29390204,105.850399,630650.5688,4054609.911
9/14/2022,-190.8718191,57.51282986,105.850399,630651.5048,4054610.692
9/14/2022,-190.8718191,58.73175767,105.850399,630652.4409,4054611.473
